,PassengerId,Survived
0,892,569
1,893,19
2,894,570
3,895,821
4,896,8
5,897,220
6,898,289
7,899,543
8,900,858
9,901,543
10,902,744
11,903,187
12,904,820
13,905,543
14,906,577
15,907,874
16,908,17
17,909,553
18,910,192
19,911,19
20,912,207
21,913,271
22,914,11
23,915,207
24,916,829
25,917,543
26,918,539
27,919,553
28,920,630
29,921,207
30,922,543
31,923,543
32,924,85
33,925,347
34,926,453
35,927,762
36,928,68
37,929,2
38,930,509
39,931,643
40,932,622
41,933,740
42,934,569
43,935,443
44,936,457
45,937,509
46,938,174
47,939,828
48,940,218
49,941,559
50,942,712
51,943,455
52,944,651
53,945,341
54,946,547
55,947,261
56,948,579
57,949,193
58,950,543
59,951,195
60,952,220
61,953,17
62,954,828
63,955,289
64,956,632
65,957,774
66,958,28
67,959,543
68,960,839
69,961,609
70,962,289
71,963,283
72,964,216
73,965,740
74,966,716
75,967,889
76,968,338
77,969,571
78,970,673
79,971,289
80,972,65
81,973,224
82,974,187
83,975,744
84,976,226
85,977,622
86,978,289
87,979,677
88,980,885
89,981,788
90,982,142
91,983,107
92,984,781
93,985,338
94,986,604
95,987,146
96,988,268
97,989,744
98,990,677
99,991,338
100,992,1
101,993,543
102,994,828
103,995,107
104,996,830
105,997,543
106,998,391
107,999,828
108,1000,444
109,1001,193
110,1002,547
111,1003,82
112,1004,842
113,1005,44
114,1006,268
115,1007,622
116,1008,804
117,1009,10
118,1010,453
119,1011,53
120,1012,446
121,1013,828
122,1014,1
123,1015,127
124,1016,828
125,1017,479
126,1018,391
127,1019,330
128,1020,288
129,1021,509
130,1022,338
131,1023,449
132,1024,797
133,1025,804
134,1026,414
135,1027,569
136,1028,553
137,1029,673
138,1030,2
139,1031,74
140,1032,233
141,1033,290
142,1034,487
143,1035,543
144,1036,507
145,1037,543
146,1038,724
147,1039,283
148,1040,507
149,1041,660
150,1042,700
151,1043,455
152,1044,338
153,1045,8
154,1046,261
155,1047,828
156,1048,341
157,1049,315
158,1050,740
159,1051,142
160,1052,697
161,1053,65
162,1054,635
163,1055,804
164,1056,660
165,1057,142
166,1058,487
167,1059,204
168,1060,842
169,1061,2
170,1062,828
171,1063,553
172,1064,543
173,1065,36
174,1066,286
175,1067,720
176,1068,596
177,1069,453
178,1070,416
179,1071,835
180,1072,673
181,1073,370
182,1074,457
183,1075,828
184,1076,291
185,1077,288
186,1078,211
187,1079,664
188,1080,68
189,1081,288
190,1082,543
191,1083,507
192,1084,489
193,1085,288
194,1086,549
195,1087,569
196,1088,751
197,1089,677
198,1090,226
199,1091,797
200,1092,28
201,1093,803
202,1094,449
203,1095,237
204,1096,226
205,1097,604
206,1098,289
207,1099,226
208,1100,842
209,1101,509
210,1102,543
211,1103,804
212,1104,220
213,1105,259
214,1106,554
215,1107,170
216,1108,28
217,1109,543
218,1110,849
219,1111,338
220,1112,866
221,1113,283
222,1114,66
223,1115,391
224,1116,842
225,1117,533
226,1118,391
227,1119,32
228,1120,543
229,1121,17
230,1122,220
231,1123,11
232,1124,804
233,1125,569
234,1126,453
235,1127,569
236,1128,645
237,1129,553
238,1130,417
239,1131,849
240,1132,842
241,1133,472
242,1134,370
243,1135,569
244,1136,869
245,1137,621
246,1138,437
247,1139,543
248,1140,53
249,1141,533
250,1142,530
251,1143,283
252,1144,550
253,1145,509
254,1146,286
255,1147,828
256,1148,828
257,1149,338
258,1150,635
259,1151,107
260,1152,543
261,1153,569
262,1154,53
263,1155,172
264,1156,455
265,1157,744
266,1158,271
267,1159,828
268,1160,68
269,1161,220
270,1162,453
271,1163,828
272,1164,700
273,1165,241
274,1166,553
275,1167,237
276,1168,226
277,1169,543
278,1170,543
279,1171,226
280,1172,2
281,1173,755
282,1174,32
283,1175,448
284,1176,184
285,1177,127
286,1178,127
287,1179,690
288,1180,193
289,1181,338
290,1182,507
291,1183,654
292,1184,36
293,1185,445
294,1186,286
295,1187,509
296,1188,43
297,1189,207
298,1190,607
299,1191,569
300,1192,107
301,1193,21
302,1194,543
303,1195,509
304,1196,32
305,1197,781
306,1198,430
307,1199,831
308,1200,390
309,1201,559
310,1202,204
311,1203,553
312,1204,828
313,1205,289
314,1206,256
315,1207,697
316,1208,484
317,1209,226
318,1210,569
319,1211,543
320,1212,107
321,1213,193
322,1214,193
323,1215,447
324,1216,290
325,1217,804
326,1218,618
327,1219,207
328,1220,543
329,1221,673
330,1222,670
331,1223,174
332,1224,553
333,1225,858
334,1226,821
335,1227,430
336,1228,17
337,1229,36
338,1230,543
339,1231,261
340,1232,226
341,1233,510
342,1234,643
343,1235,299
344,1236,869
345,1237,106
346,1238,673
347,1239,367
348,1240,673
349,1241,211
350,1242,52
351,1243,226
352,1244,673
353,1245,267
354,1246,172
355,1247,707
356,1248,571
357,1249,569
358,1250,828
359,1251,328
360,1252,261
361,1253,608
362,1254,774
363,1255,821
364,1256,835
365,1257,678
366,1258,622
367,1259,2
368,1260,375
369,1261,455
370,1262,664
371,1263,337
372,1264,815
373,1265,288
374,1266,268
375,1267,380
376,1268,192
377,1269,226
378,1270,55
379,1271,261
380,1272,828
381,1273,569
382,1274,347
383,1275,142
384,1276,17
385,1277,615
386,1278,107
387,1279,288
388,1280,828
389,1281,261
390,1282,737
391,1283,871
392,1284,165
393,1285,570
394,1286,543
395,1287,585
396,1288,127
397,1289,299
398,1290,107
399,1291,510
400,1292,269
401,1293,543
402,1294,700
403,1295,543
404,1296,740
405,1297,21
406,1298,267
407,1299,889
408,1300,697
409,1301,479
410,1302,32
411,1303,412
412,1304,554
413,1305,338
414,1306,325
415,1307,127
416,1308,338
417,1309,65
